video_id,date,count
56,2017-11-19,60
67,2018-01-05,17
88,2018-01-03,75
91,2017-11-14,72
41,2017-12-19,73
77,2017-11-21,68
16,2017-12-18,51
13,2017-12-08,70
83,2017-12-18,76
40,2018-02-23,31
81,2017-12-18,44
35,2017-12-04,88
5,2017-09-29,84
90,2017-11-28,70
1,2017-11-22,83
50,2017-12-08,102
45,2017-12-05,68
7,2017-10-24,142
38,2018-01-07,40
26,2017-12-12,96
41,2017-12-07,69
25,2017-12-31,32
2,2017-11-24,55
44,2017-10-01,154
40,2018-01-25,43
17,2017-11-03,77
63,2018-01-17,60
56,2018-01-08,36
17,2018-01-09,71
78,2017-11-28,67
65,2017-10-30,62
60,2017-11-28,64
59,2017-11-11,118
93,2017-09-29,94
34,2017-11-24,132
77,2017-09-17,79
10,2017-12-10,54
91,2018-01-14,90
81,2018-01-01,38
22,2017-12-11,97
97,2018-01-09,63
58,2017-11-10,61
39,2017-12-12,77
66,2017-10-28,86
43,2017-12-27,46
100,2017-11-24,94
9,2017-10-07,137
49,2017-12-30,62
4,2017-11-03,147
43,2017-10-13,77
75,2017-10-29,82
36,2018-02-24,48
100,2018-01-04,100
23,2017-12-26,78
85,2018-01-12,82
55,2017-11-28,54
64,2017-11-21,29
50,2017-12-17,87
4,2018-01-15,86
77,2017-12-24,36
50,2017-11-30,76
61,2017-12-26,69
65,2017-09-14,87
54,2018-01-02,78
40,2017-12-26,41
10,2017-12-31,53
30,2018-01-17,25
13,2017-11-04,86
43,2017-10-20,80
3,2017-11-12,47
51,2017-10-11,161
40,2017-12-25,55
76,2017-10-14,61
65,2017-12-13,29
83,2017-09-11,136
73,2017-12-28,39
99,2017-11-27,94
99,2017-10-30,101
66,2017-10-10,90
91,2018-01-08,105
92,2017-11-09,48
81,2017-11-02,69
71,2017-09-21,69
91,2018-01-21,103
3,2018-01-26,12
79,2017-12-22,36
43,2017-09-27,116
22,2017-11-17,89
56,2017-10-22,60
73,2017-10-01,66
44,2017-09-29,181
84,2017-12-13,88
23,2018-01-29,37
40,2017-12-28,33
71,2017-12-20,28
66,2018-01-19,48
56,2017-12-31,44
83,2017-12-19,45
15,2017-11-18,96
92,2017-12-01,51
72,2017-10-21,50
21,2018-01-11,96
58,2017-11-09,89
41,2017-12-27,56
37,2017-09-21,91
74,2017-11-17,115
95,2017-12-22,110
7,2017-11-07,109
25,2018-01-02,36
34,2017-10-20,98
23,2018-01-13,60
7,2017-11-30,110
17,2017-10-15,118
7,2018-02-07,73
90,2017-10-16,91
13,2017-12-26,106
68,2017-10-16,61
93,2018-01-04,118
5,2018-01-04,79
32,2017-10-20,32
85,2017-11-13,113
34,2018-01-30,82
77,2018-01-02,35
15,2017-11-19,106
99,2017-12-27,68
37,2017-10-16,66
33,2017-12-30,91
1,2017-12-26,84
10,2018-02-07,65
97,2017-11-21,73
29,2017-11-18,66
61,2017-12-29,85
46,2017-09-25,91
11,2017-12-12,43
56,2018-01-02,27
1,2017-11-12,91
1,2017-10-08,145
86,2018-01-30,98
54,2017-11-25,100
66,2017-10-05,78
81,2017-10-18,96
25,2017-10-29,61
3,2018-01-07,20
17,2017-11-20,66
1,2017-12-25,82
87,2017-12-08,56
88,2017-11-11,63
93,2017-12-11,72
50,2017-11-06,129
72,2017-10-10,50
34,2017-11-26,77
10,2017-12-20,86
33,2017-12-09,65
4,2017-11-17,119
73,2017-09-17,93
90,2017-11-15,101
39,2017-10-18,59
13,2017-11-23,107
4,2017-12-04,145
59,2018-01-12,88
54,2017-11-17,79
34,2017-11-14,136
94,2018-01-03,70
68,2017-11-28,35
50,2017-12-02,77
90,2017-10-03,121
99,2017-10-22,68
19,2017-11-04,77
75,2017-10-16,68
19,2017-12-05,77
44,2017-11-20,104
24,2017-12-01,93
39,2018-01-23,54
38,2017-12-09,51
16,2017-09-13,81
35,2017-10-28,73
63,2017-12-31,43
92,2017-12-20,38
20,2017-11-20,82
33,2017-12-20,99
70,2017-12-20,89
91,2017-10-20,90
7,2017-10-17,140
75,2018-01-18,75
87,2018-01-31,69
12,2017-11-16,57
81,2017-11-12,83
95,2018-01-20,103
61,2017-11-17,101
43,2017-12-05,63
7,2017-12-22,96
2,2018-01-02,48
52,2017-12-18,145
14,2018-01-25,34
73,2017-11-04,43
60,2017-10-29,76
53,2018-01-04,79
74,2018-01-03,93
3,2018-02-01,6
9,2017-11-22,116
83,2017-09-22,97
83,2018-01-01,61
92,2018-02-20,30
93,2017-12-22,114
1,2017-12-27,118
15,2018-02-09,65
55,2018-01-29,42
92,2018-01-02,49
52,2018-01-03,126
70,2017-12-07,57
62,2018-01-15,108
57,2017-10-24,189
33,2018-02-12,38
68,2017-10-31,70
21,2017-10-31,125
97,2017-12-19,46
95,2017-12-30,68
34,2017-12-21,115
60,2017-12-17,61
34,2017-12-07,135
29,2017-10-30,57
25,2017-11-25,36
3,2018-01-15,12
22,2018-01-16,64
49,2017-12-22,63
17,2017-11-15,71
43,2017-09-30,107
49,2018-02-09,53
80,2017-10-01,76
87,2017-11-19,76
20,2018-01-01,102
27,2017-11-30,31
36,2017-12-05,115
8,2017-11-11,116
62,2017-11-03,96
89,2017-10-15,141
22,2017-11-14,73
71,2017-12-13,46
53,2017-11-03,69
66,2017-11-07,59
97,2017-10-07,94
79,2017-11-28,45
53,2017-12-25,68
35,2018-02-04,67
82,2017-11-04,126
62,2017-12-16,91
30,2017-11-26,54
35,2018-01-02,62
47,2017-12-28,34
4,2018-01-24,89
75,2018-01-08,77
81,2017-12-10,40
86,2017-11-06,106
5,2017-11-16,81
65,2017-12-09,28
81,2017-10-23,57
76,2017-12-27,29
16,2017-11-03,60
36,2018-01-21,56
18,2017-11-18,86
61,2018-02-08,68
62,2017-11-09,131
68,2017-10-14,61
28,2017-11-07,42
72,2017-10-30,37
81,2017-10-24,91
53,2017-09-27,120
43,2017-11-29,72
2,2017-12-31,28
29,2017-11-08,54
41,2017-11-09,59
53,2017-11-14,68
34,2018-02-02,76
97,2017-10-24,77
80,2017-10-13,86
84,2017-10-19,124
95,2017-11-15,134
58,2017-11-02,80
18,2017-09-20,150
86,2017-12-02,94
54,2017-12-27,70
86,2017-12-18,70
69,2017-10-16,128
57,2017-11-17,93
21,2017-12-26,108
35,2017-10-24,118
95,2017-10-14,81
19,2018-01-29,40
51,2017-11-16,81
30,2017-12-26,24
25,2018-02-02,21
32,2017-11-12,39
92,2017-11-14,52
50,2017-10-12,115
5,2017-10-19,134
3,2017-10-06,48
64,2017-12-07,39
53,2017-11-25,63
78,2018-01-15,49
12,2018-01-06,37
54,2017-12-26,99
94,2017-12-04,60
52,2017-11-06,156
56,2017-10-02,61
6,2017-11-08,47
30,2017-12-13,39
31,2018-01-23,38
88,2017-10-20,106
90,2017-11-04,105
58,2017-10-24,90
15,2018-01-03,70
62,2018-01-13,73
59,2018-01-28,92
10,2018-01-20,51
14,2017-11-01,58
63,2017-12-09,58
22,2018-01-02,87
38,2017-12-20,40
83,2018-01-03,73
52,2017-12-20,130
29,2018-01-22,48
34,2018-02-01,114
15,2017-10-29,89
48,2017-10-29,75
53,2017-11-09,91
3,2017-12-02,38
100,2018-01-28,70
56,2018-01-11,48
84,2017-11-08,117
18,2017-10-15,143
2,2017-11-13,53
10,2017-12-03,64
77,2017-12-17,33
16,2017-11-08,100
27,2017-10-29,36
20,2017-12-29,81
76,2018-02-09,8
96,2017-12-07,49
43,2017-11-09,76
99,2018-02-16,57
3,2017-12-17,29
60,2017-12-14,64
44,2017-10-09,169
69,2017-12-10,121
62,2018-02-09,96
74,2017-12-27,131
63,2017-12-12,70
33,2017-12-10,69
8,2017-11-22,111
65,2017-11-06,32
10,2017-11-15,102
2,2017-11-27,56
73,2017-11-10,54
52,2018-01-12,82
44,2017-12-06,112
44,2017-09-17,109
31,2018-01-14,52
99,2018-01-05,80
41,2018-02-11,54
46,2017-10-11,111
11,2018-01-29,39
72,2017-11-12,35
62,2018-02-01,102
18,2017-12-19,70
13,2017-10-03,149
67,2017-12-14,38
6,2018-01-16,16
35,2017-12-02,67
66,2018-01-20,38
96,2018-01-01,59
90,2017-12-14,56
15,2017-12-03,108
61,2018-02-02,45
51,2017-10-30,155
46,2017-10-28,89
39,2017-11-24,83
16,2017-09-23,72
90,2017-10-02,123
95,2017-12-08,95
89,2017-12-02,71
50,2017-11-16,92
35,2017-11-18,76
50,2018-01-04,82
85,2017-12-30,72
37,2017-11-01,57
10,2017-12-07,55
68,2017-12-29,25
91,2017-11-27,97
55,2017-10-14,95
83,2018-01-02,83
5,2017-11-20,98
38,2017-11-19,74
77,2017-12-01,51
26,2018-01-03,56
57,2017-12-08,118
26,2017-12-26,89
51,2017-11-06,133
31,2017-10-02,77
31,2017-12-23,62
96,2017-10-13,83
98,2017-11-01,76
8,2017-10-23,89
47,2017-11-18,31
59,2017-11-25,70
43,2017-11-04,104
27,2017-10-06,69
58,2018-01-04,51
47,2017-12-14,24
43,2017-12-26,57
59,2017-12-13,118
11,2017-12-20,46
71,2017-10-12,61
52,2017-12-05,151
61,2018-01-16,84
17,2018-01-16,77
72,2018-01-14,32
22,2017-12-05,76
43,2017-12-23,68
6,2017-11-06,34
34,2018-01-02,72
79,2017-11-06,41
23,2018-02-17,55
100,2018-01-30,90
65,2017-11-18,42
82,2017-11-21,96
94,2017-11-16,82
37,2017-10-11,51
76,2018-01-25,15
29,2017-11-28,43
4,2017-12-27,126
51,2017-12-10,102
22,2017-12-29,62
65,2017-09-19,46
16,2018-01-03,74
77,2017-10-23,80
13,2017-11-12,123
94,2017-12-26,75
54,2017-12-11,120
25,2017-11-22,44
21,2017-11-12,87
42,2017-11-23,32
52,2018-01-02,134
23,2017-12-10,75
77,2017-11-17,64
53,2017-10-01,78
59,2017-11-01,136
40,2018-02-10,33
22,2017-10-23,110
29,2017-12-28,42
50,2017-11-10,109
90,2017-10-01,80
64,2017-11-19,37
44,2017-10-26,136
100,2018-01-01,109
21,2017-11-23,112
12,2018-01-11,60
45,2017-12-11,65
97,2017-12-12,60
97,2017-12-23,59
68,2017-09-28,53
34,2018-01-25,115
83,2017-12-24,46
10,2017-11-02,88
51,2018-01-10,118
38,2017-11-27,49
78,2017-12-16,42
37,2018-01-05,32
98,2018-01-09,38
19,2017-12-02,61
93,2017-10-13,110
9,2017-12-14,88
23,2018-01-03,60
71,2017-10-24,62
40,2017-12-24,32
56,2017-10-19,54
42,2017-10-13,51
45,2017-11-16,73
23,2017-12-27,67
69,2017-10-05,110
31,2017-11-28,59
41,2017-11-12,80
39,2017-12-17,59
18,2018-01-13,74
73,2017-12-31,35
88,2017-10-30,68
26,2018-01-14,72
43,2017-10-31,64
37,2017-12-24,30
33,2017-11-23,100
41,2018-01-20,51
15,2017-11-01,84
19,2017-12-26,74
25,2018-01-31,12
40,2017-12-03,43
86,2017-11-01,143
78,2017-12-30,46
5,2017-10-20,123
82,2017-10-16,110
1,2017-10-03,145
44,2017-10-08,96
82,2017-11-23,81
67,2017-10-16,45
47,2017-12-17,33
66,2017-10-14,115
78,2017-11-29,47
83,2017-12-07,77
63,2017-10-17,109
69,2017-09-30,125
73,2017-10-14,80
86,2017-10-08,146
94,2017-11-21,76
11,2017-10-22,58
50,2017-12-31,76
66,2017-10-06,86
84,2018-01-08,139
69,2017-11-28,97
61,2018-01-02,61
93,2017-12-05,72
71,2017-10-23,46
51,2017-11-15,140
98,2018-02-03,21
10,2018-02-06,42
4,2017-11-13,141
89,2017-12-23,78
71,2017-09-23,53
92,2017-12-05,70
83,2017-10-24,95
89,2017-10-01,140
31,2018-01-18,32
14,2017-11-23,77
42,2017-12-14,38
93,2017-10-14,167
44,2018-01-03,74
75,2017-11-24,85
48,2017-11-29,74
55,2017-11-23,78
69,2017-12-28,80
9,2017-11-05,106
20,2017-11-14,121
22,2017-12-30,96
11,2017-11-25,81
48,2017-09-27,105
57,2017-09-29,132
61,2018-01-01,52
96,2017-10-04,85
76,2017-11-13,48
14,2017-10-29,76
100,2018-01-22,91
4,2017-12-12,106
25,2018-01-08,28
48,2018-01-20,37
43,2017-09-19,105
4,2017-12-06,132
2,2017-12-12,33
97,2017-10-02,87
21,2017-10-21,133
75,2017-11-23,110
26,2018-01-09,55
3,2018-01-05,24
68,2017-10-04,70
21,2017-11-01,85
85,2018-02-14,77
71,2018-01-06,32
4,2018-01-08,95
99,2018-02-05,42
72,2017-10-29,59
26,2017-12-08,84
74,2017-12-30,120
97,2017-10-22,80
34,2017-10-24,91
15,2017-12-23,91
6,2017-12-31,14
10,2017-11-27,68
43,2017-10-11,125
16,2017-12-31,60
88,2017-10-14,72
84,2017-11-04,106
29,2017-11-17,55
98,2017-12-14,58
8,2017-11-20,79
88,2017-10-06,76
11,2017-10-29,53
38,2017-09-23,97
3,2017-11-23,35
93,2017-09-12,115
4,2017-10-31,155
35,2018-01-10,52
15,2017-12-22,78
6,2018-01-22,10
42,2018-01-08,28
9,2017-11-29,64
98,2017-12-16,40
16,2017-11-15,97
37,2017-11-09,66
48,2018-01-16,53
36,2018-01-12,65
86,2018-01-28,71
51,2017-09-29,150
38,2017-09-27,60
21,2018-01-23,49
91,2017-11-30,87
35,2017-12-17,58
35,2017-11-17,70
78,2017-12-21,35
87,2017-10-20,76
1,2017-11-02,98
49,2017-11-29,68
11,2017-11-02,55
66,2017-12-01,54
75,2017-12-09,99
34,2018-01-26,78
68,2018-01-12,20
21,2017-11-22,96
64,2018-01-01,30
9,2017-10-18,81
1,2017-09-23,140
31,2017-10-21,91
89,2017-10-19,141
51,2017-11-18,135
80,2017-10-02,99
94,2017-09-08,130
73,2017-10-26,60
89,2017-10-18,129
71,2017-10-01,55
94,2017-11-26,66
81,2017-10-25,78
27,2017-12-01,22
53,2017-10-02,119
94,2017-11-30,75
23,2017-11-12,95
34,2017-12-29,124
33,2017-11-28,94
27,2017-10-11,38
11,2017-10-15,103
27,2017-12-20,25
37,2017-12-21,40
19,2018-02-02,32
29,2017-12-15,40
21,2017-12-29,65
84,2017-12-20,89
61,2017-10-30,122
35,2018-01-01,46
67,2018-01-11,19
1,2017-09-17,97
44,2018-01-09,68
75,2017-11-13,82
7,2017-12-15,119
81,2017-10-11,58
47,2017-11-12,37
21,2018-01-17,54
60,2017-11-05,64
21,2017-10-23,84
7,2017-10-22,142
35,2017-12-20,49
80,2017-10-11,106
83,2017-09-15,86
37,2017-12-02,38
4,2017-12-23,137
68,2017-10-21,47
81,2017-12-23,42
9,2017-09-17,148
78,2017-09-27,97
70,2017-11-18,104
51,2017-11-21,142
77,2017-11-24,43
22,2017-11-20,99
64,2017-10-08,73
64,2018-01-05,29
1,2017-11-19,129
28,2017-12-23,42
46,2017-12-14,58
76,2017-11-04,39
65,2018-01-07,25
17,2018-01-01,77
88,2017-10-25,116
62,2018-01-21,76
30,2017-11-15,55
42,2017-10-24,50
49,2017-10-29,100
31,2017-10-27,78
34,2018-01-14,73
25,2017-11-04,47
85,2017-11-26,103
96,2017-11-09,100
55,2017-12-22,43
96,2017-09-22,77
15,2017-12-31,117
21,2017-10-28,96
71,2017-12-02,33
18,2017-12-31,59
12,2017-11-14,82
63,2018-01-11,63
7,2017-12-01,118
38,2017-12-29,50
56,2018-01-13,37
78,2017-12-17,46
32,2017-09-12,57
71,2017-10-25,43
91,2017-11-16,94
67,2017-12-17,23
6,2017-10-07,45
64,2017-11-15,36
55,2018-01-19,30
49,2017-10-28,110
30,2017-11-02,56
9,2017-12-03,61
80,2017-10-31,90
88,2017-11-20,109
2,2017-11-18,70
96,2017-10-25,86
67,2018-01-01,16
89,2017-11-06,89
87,2017-12-18,68
58,2017-11-22,56
71,2017-12-21,43
100,2017-11-21,106
14,2017-11-19,61
38,2017-12-18,44
21,2017-10-25,84
28,2017-10-02,87
30,2017-12-04,41
2,2017-10-18,69
9,2017-10-22,94
6,2018-01-17,15
7,2018-02-04,119
26,2017-12-30,67
67,2018-01-30,10
98,2017-12-19,42
91,2017-10-18,146
76,2017-12-12,37
60,2018-01-25,29
1,2017-12-08,124
72,2018-01-01,27
40,2017-11-03,64
49,2017-11-23,62
67,2017-11-06,58
93,2017-11-12,135
42,2017-10-11,57
31,2017-10-25,66
98,2017-10-27,65
21,2017-12-08,84
85,2018-01-02,87
83,2017-10-02,79
33,2017-11-25,79
81,2017-10-28,91
21,2017-10-22,78
6,2017-11-28,26
49,2017-12-09,86
56,2017-10-07,72
40,2017-11-02,90
73,2017-10-24,76
34,2017-12-26,77
8,2017-11-04,131
31,2018-01-26,24
87,2018-02-01,52
80,2017-11-07,82
96,2017-12-05,65
60,2018-02-01,24
65,2017-12-23,20
20,2018-01-17,52
61,2017-11-18,96
28,2018-01-04,25
16,2017-11-02,105
27,2017-10-09,68
10,2017-10-28,76
70,2017-11-30,73
73,2017-09-29,58
16,2017-10-11,80
19,2017-10-27,81
52,2017-10-25,116
28,2017-12-24,30
21,2017-12-24,109
89,2017-11-16,80
73,2017-10-03,92
90,2018-01-20,65
56,2017-11-29,64
41,2018-02-10,37
43,2017-10-27,83
26,2017-12-09,57
60,2017-11-12,78
82,2018-01-02,77
28,2017-11-02,61
93,2018-01-07,78
94,2017-11-07,63
46,2017-09-15,91
61,2017-11-23,62
95,2017-10-13,79
86,2017-10-22,133
71,2017-10-18,55
34,2017-10-12,112
29,2017-12-17,57
15,2017-10-25,151
86,2017-11-26,66
58,2017-10-26,57
34,2017-11-07,102
91,2017-10-16,136
36,2017-12-20,66
24,2017-10-22,139
21,2017-12-25,56
50,2017-12-21,107
68,2018-01-07,25
89,2017-12-06,106
28,2018-01-17,32
15,2017-11-12,120
44,2017-12-14,95
56,2017-12-07,48
31,2018-01-13,29
68,2017-12-16,45
34,2017-12-12,131
55,2017-10-15,85
39,2017-11-15,71
38,2018-01-13,46
66,2017-10-07,61
36,2017-12-22,91
61,2017-12-12,78
56,2017-10-13,86
73,2017-12-05,59
22,2018-02-09,70
90,2017-10-25,124
66,2017-09-24,118
67,2017-12-12,24
85,2017-12-04,112
64,2017-12-09,30
89,2017-09-30,111
26,2017-10-24,89
63,2017-11-09,73
9,2017-12-29,81
53,2017-12-21,46
82,2017-11-10,93
70,2017-10-25,109
3,2017-11-24,30
86,2018-01-10,66
100,2017-12-25,60
92,2018-01-09,49
77,2017-10-10,65
83,2017-12-22,82
60,2018-02-02,38
40,2017-11-05,72
32,2017-10-27,29
53,2017-11-29,65
5,2017-12-04,96
85,2018-01-24,77
64,2018-01-02,26
56,2018-01-01,49
22,2017-12-12,105
5,2017-11-17,118
17,2017-10-09,94
8,2017-11-12,134
7,2017-11-02,153
61,2017-12-18,65
98,2018-01-27,26
96,2017-10-03,69
33,2017-12-26,72
63,2017-11-24,59
7,2018-02-06,80
1,2017-12-05,88
5,2017-12-08,72
82,2017-11-19,96
11,2017-11-06,83
64,2018-01-16,23
96,2017-12-04,57
41,2018-01-26,60
54,2017-10-24,148
31,2017-10-04,63
85,2017-10-29,105
11,2018-01-10,47
60,2018-01-20,42
40,2018-02-14,21
13,2017-12-16,109
77,2017-11-12,37
32,2017-12-15,15
61,2018-02-04,52
83,2017-09-24,84
76,2017-10-16,41
34,2017-12-03,111
20,2017-10-20,91
1,2017-11-30,72
91,2017-12-02,97
72,2017-10-04,81
9,2017-11-07,100
70,2017-12-06,111
41,2017-12-18,66
51,2018-01-04,127
26,2017-11-12,88
76,2017-10-28,61
89,2017-10-25,146
45,2018-01-10,58
35,2017-11-12,75
2,2017-12-04,46
61,2017-11-12,72
2,2017-10-14,81
20,2017-11-19,96
93,2017-12-28,110
34,2018-01-12,79
4,2017-11-25,144
1,2017-10-14,141
6,2017-11-03,54
59,2017-10-18,96
89,2017-11-09,82
69,2017-10-19,113
47,2017-11-05,54
44,2017-11-14,99
97,2017-10-10,83
72,2017-11-21,47
87,2018-01-08,48
33,2017-11-30,106
24,2017-11-09,142
92,2017-11-17,56
51,2017-10-29,148
34,2017-12-23,88
27,2017-10-20,47
99,2018-01-14,58
55,2017-10-22,81
55,2018-01-16,57
63,2017-11-16,87
63,2018-01-28,34
5,2017-12-30,83
44,2018-01-05,120
36,2018-02-13,48
90,2017-11-02,68
62,2017-11-27,132
38,2018-01-01,29
22,2017-12-26,83
86,2018-01-04,76
33,2017-11-14,67
56,2018-01-22,35
43,2017-11-05,57
31,2017-10-26,62
18,2017-09-27,153
81,2017-11-10,62
45,2017-11-05,127
21,2017-12-22,56
92,2017-12-29,52
66,2018-01-14,39
13,2017-10-06,99
91,2018-01-02,69
46,2018-01-06,58
81,2017-10-31,94
64,2017-10-28,51
85,2018-01-31,42
73,2017-10-27,79
39,2018-01-06,54
75,2017-10-09,96
16,2017-10-07,110
77,2017-11-07,39
56,2017-10-01,57
34,2017-11-23,154
42,2018-01-05,26
57,2017-09-25,193
42,2017-11-26,32
11,2017-10-27,85
77,2017-10-12,89
20,2018-01-03,66
58,2018-01-14,61
85,2017-11-01,125
100,2018-02-22,51
43,2017-12-10,68
36,2017-12-07,70
82,2017-10-17,117
74,2017-12-20,102
35,2017-12-10,53
39,2017-12-25,38
24,2017-12-07,102
47,2017-12-07,37
57,2017-12-19,155
1,2017-09-20,111
32,2017-11-01,28
1,2018-01-08,105
6,2017-12-21,30
15,2018-01-30,97
11,2018-01-18,31
78,2017-12-01,80
53,2017-12-22,51
54,2017-12-04,85
55,2017-12-10,50
92,2018-02-01,31
92,2018-01-25,42
98,2018-01-30,30
96,2017-12-08,86
29,2018-02-03,24
43,2017-10-21,101
16,2017-10-09,119
50,2017-12-28,88
57,2018-01-10,134
75,2017-12-16,92
19,2018-01-23,66
68,2017-11-13,37
24,2018-01-27,83
99,2018-02-08,44
83,2017-10-06,64
4,2017-11-28,106
57,2017-11-19,148
6,2017-11-12,46
10,2017-10-26,95
57,2017-10-05,116
25,2017-10-28,61
76,2017-12-09,33
6,2018-01-13,17
15,2017-11-28,114
54,2017-10-16,127
42,2017-12-26,26
91,2017-11-19,122
60,2018-02-07,23
82,2018-01-19,108
90,2018-01-09,48
66,2017-12-02,71
67,2017-12-11,38
70,2017-10-20,82
80,2018-01-25,34
67,2017-12-21,35
34,2017-11-27,121
37,2017-12-05,53
86,2017-11-30,109
93,2017-10-09,102
99,2017-10-29,116
82,2017-10-20,154
53,2017-12-08,68
61,2017-10-29,81
10,2018-01-24,66
11,2017-11-22,65
23,2017-10-31,71
48,2018-01-22,41
71,2017-11-24,34
96,2018-01-09,47
81,2017-12-09,75
70,2017-11-12,75
80,2017-10-20,94
50,2017-11-14,91
29,2018-01-14,46
18,2017-12-17,103
74,2017-11-10,98
30,2017-10-25,65
12,2017-10-08,119
53,2017-12-14,77
98,2017-12-31,55
84,2017-10-08,115
91,2017-10-31,129
61,2017-12-16,58
4,2018-02-08,119
49,2017-12-11,74
94,2017-10-15,73
95,2017-12-15,73
5,2017-11-15,129
45,2017-11-25,73
100,2017-11-18,69
54,2017-11-22,138
38,2017-11-06,54
32,2017-10-30,36
80,2017-11-14,83
4,2018-01-06,134
56,2017-12-01,44
54,2017-10-12,162
86,2018-01-05,106
14,2017-11-14,70
72,2018-01-16,26
43,2017-11-06,61
42,2017-10-08,51
35,2017-12-07,74
48,2017-12-10,63
70,2017-12-26,83
10,2017-11-20,64
100,2017-11-17,95
52,2017-11-20,173
23,2018-02-05,59
48,2018-01-05,53
57,2017-12-03,121
4,2018-01-20,118
90,2017-12-10,74
91,2018-01-06,73
68,2017-11-09,58
90,2017-12-24,75
7,2017-12-09,103
36,2017-11-16,122
100,2017-11-11,92
43,2017-12-15,86
52,2017-11-27,92
27,2018-01-04,21
16,2017-10-23,77
52,2017-11-01,137
66,2017-09-25,82
28,2017-12-01,35
14,2017-11-05,59
6,2017-11-24,30
23,2017-11-21,77
95,2018-01-03,89
69,2017-12-23,89
89,2017-10-08,86
43,2017-10-12,118
78,2017-11-09,74
78,2017-12-28,34
24,2017-12-03,121
17,2017-12-04,71
42,2017-12-28,31
7,2018-01-21,93
17,2017-12-28,54
57,2018-01-19,74
73,2017-12-11,34
2,2017-11-16,50
91,2017-11-04,72
35,2017-12-15,86
44,2017-11-24,144
17,2017-10-10,109
17,2018-01-12,88
84,2017-12-23,147
25,2017-11-15,51
30,2018-01-26,28
15,2018-02-04,86
83,2017-12-01,62
39,2018-01-09,42
84,2017-12-11,130
46,2017-10-05,83
87,2017-11-04,77
29,2018-02-16,32
16,2017-09-15,101
2,2018-01-12,46
35,2017-12-31,73
38,2017-11-29,34
62,2018-01-16,81
31,2017-12-06,43
40,2018-02-07,26
17,2017-10-31,103
4,2017-10-19,123
48,2017-12-18,59
54,2017-10-29,101
23,2017-11-02,77
24,2018-01-12,84
72,2017-09-30,71
10,2018-01-12,57
75,2017-10-07,114
53,2017-09-28,131
1,2017-12-12,124
90,2017-12-07,57
81,2018-01-03,42
6,2017-10-26,54
26,2018-01-06,75
9,2017-12-04,86
4,2017-10-18,104
51,2017-09-21,99
79,2017-12-31,21
10,2018-02-20,61
70,2017-09-03,80
68,2017-10-09,71
40,2018-01-11,41
58,2017-10-23,69
50,2017-11-09,64
3,2017-10-10,37
41,2017-11-03,94
81,2017-10-21,81
31,2017-10-07,78
68,2017-11-04,47
37,2017-11-19,37
88,2018-01-07,71
16,2017-09-27,99
67,2017-11-10,57
64,2017-10-06,69
92,2018-02-17,35
8,2018-01-23,86
51,2018-01-07,110
27,2017-12-26,23
83,2017-11-28,87
7,2017-11-05,149
33,2018-01-08,82
10,2018-02-09,69
96,2017-11-05,101
6,2017-11-29,33
57,2017-12-05,163
31,2017-10-28,68
52,2017-12-06,106
98,2017-12-13,51
96,2017-09-15,113
17,2017-12-22,106
26,2017-11-09,82
57,2017-12-01,102
42,2017-12-17,29
28,2017-11-28,43
5,2017-11-11,75
79,2018-01-13,23
96,2017-09-26,101
83,2017-11-25,96
21,2018-01-10,81
5,2017-12-23,67
22,2018-01-29,69
50,2018-01-13,69
28,2017-12-03,38
74,2018-01-30,111
15,2018-01-27,79
1,2017-12-28,100
61,2017-11-04,94
80,2017-12-20,50
68,2017-11-20,53
9,2017-10-10,119
87,2018-01-25,38
57,2018-01-06,77
13,2017-10-28,87
21,2017-10-24,91
76,2017-12-11,33
46,2017-12-30,70
49,2018-01-29,45
22,2018-02-04,59
49,2018-01-20,43
11,2017-10-18,62
38,2018-01-17,24
30,2017-12-30,32
53,2018-01-03,82
36,2017-11-12,124
58,2017-11-13,60
62,2017-10-22,131
96,2017-10-01,70
35,2018-01-25,48
9,2018-01-05,63
53,2017-11-23,55
42,2017-11-30,47
89,2017-10-07,136
62,2017-12-21,127
56,2017-10-26,62
9,2017-10-24,106
22,2017-11-13,94
69,2017-10-13,113
23,2017-12-13,62
24,2017-11-12,95
53,2017-09-20,115
75,2017-12-24,68
61,2018-01-07,51
65,2017-09-17,69
61,2017-11-24,76
71,2017-11-01,47
100,2017-12-22,110
27,2017-10-13,63
45,2017-11-29,122
29,2017-11-01,57
51,2017-10-10,149
29,2018-01-07,29
93,2017-11-21,131
56,2017-10-14,70
32,2017-10-09,52
78,2017-12-05,75
88,2017-12-04,60
62,2017-12-03,73
26,2018-01-21,53
54,2017-11-14,92
96,2017-10-31,59
88,2017-11-10,111
28,2018-01-16,24
74,2017-12-22,102
36,2017-11-09,105
2,2017-10-13,83
58,2017-11-06,77
86,2017-12-14,103
15,2018-02-13,94
65,2017-10-16,52
42,2017-12-04,34
58,2017-12-05,64
100,2017-10-25,143
84,2017-12-07,79
22,2017-10-28,65
72,2017-09-29,67
76,2017-11-06,37
99,2018-02-15,38
29,2018-01-17,46
39,2018-01-04,65
79,2017-10-05,41
35,2018-02-03,54
79,2017-11-04,54
92,2018-02-03,43
73,2017-09-03,105
74,2018-02-16,94
9,2017-12-20,102
25,2017-10-14,42
92,2018-01-20,43
81,2017-09-25,94
70,2017-12-29,96
28,2017-10-21,81
